Java Sort
Count;Sorted;Reverse;Random;Same
1240;13037.0;16593.0;507259.0;7506.0
1250;6716.0;6321.0;314469.0;7506.0
1260;5136.0;6716.0;408889.0;8691.0
1270;4740.0;7111.0;252050.0;9877.0
1280;5136.0;8297.0;255209.0;7111.0
1290;5925.0;7111.0;310518.0;8296.0
1300;2765.0;4345.0;187654.0;4346.0
1310;3160.0;4345.0;276148.0;4741.0
1320;2765.0;3555.0;204642.0;3951.0
1330;3556.0;4741.0;304197.0;9087.0
1340;4346.0;4741.0;187259.0;4741.0
1350;7112.0;9876.0;429037.0;5926.0
1360;7507.0;9482.0;263111.0;6716.0
1370;11457.0;8691.0;230716.0;9876.0
1380;10271.0;11457.0;561777.0;8691.0
1390;6716.0;7901.0;202667.0;9482.0
1400;48988.0;13432.0;218469.0;11062.0
1410;16988.0;13037.0;512395.0;9482.0
1420;7506.0;8296.0;246519.0;8691.0
1430;5926.0;7506.0;244939.0;8691.0
1440;5136.0;9086.0;210172.0;7111.0
1450;17382.0;13432.0;296297.0;7507.0
1460;8296.0;12642.0;297481.0;8296.0
1470;11457.0;9482.0;1012938.0;11851.0
1480;8692.0;7111.0;259160.0;38716.0
1490;6321.0;10272.0;284049.0;11062.0
1500;3951.0;4741.0;186469.0;16198.0
1510;6716.0;12642.0;184494.0;4741.0
1520;6321.0;8296.0;245729.0;15802.0
1530;6321.0;9087.0;236642.0;7901.0
1540;9086.0;8296.0;288790.0;7507.0
1550;3556.0;4741.0;176988.0;5531.0
1560;5531.0;17778.0;220049.0;6321.0
1570;6321.0;7506.0;325135.0;35951.0
1580;6321.0;7506.0;255210.0;7902.0
1590;5531.0;11062.0;249679.0;8297.0
1600;37531.0;6716.0;248099.0;7506.0
1610;6716.0;8691.0;239407.0;8692.0
1620;5531.0;5136.0;222815.0;7111.0
1630;7506.0;10272.0;208593.0;5531.0
1640;8691.0;8691.0;259556.0;11061.0
1650;6321.0;5136.0;245333.0;7506.0
1660;4346.0;7902.0;192791.0;5136.0
1670;34370.0;12247.0;248099.0;72297.0
1680;5531.0;7506.0;264691.0;7901.0
1690;5926.0;8692.0;273778.0;5926.0
1700;3556.0;5926.0;207802.0;6321.0
1710;5135.0;5136.0;197926.0;5135.0
1720;7506.0;9877.0;769185.0;5136.0
1730;8297.0;8297.0;584296.0;22519.0
1740;3951.0;5531.0;265086.0;7111.0
1750;4345.0;4346.0;312493.0;4741.0
1760;6716.0;8692.0;673185.0;5531.0
1770;3951.0;4346.0;383209.0;6716.0
1780;3556.0;5530.0;295506.0;3950.0
1790;3951.0;5136.0;411259.0;4740.0
1800;9086.0;10272.0;466172.0;13432.0
1810;7506.0;7901.0;584296.0;8297.0
1820;6716.0;8691.0;470913.0;8691.0
1830;5136.0;7506.0;562568.0;6321.0
1840;7506.0;7507.0;600098.0;6321.0
1850;8296.0;10271.0;538864.0;8692.0
1860;9087.0;9086.0;460247.0;7901.0
1870;6716.0;10667.0;442864.0;7507.0
1880;7506.0;10667.0;603259.0;12247.0
1890;8296.0;14222.0;453136.0;9876.0
1900;14617.0;11852.0;531753.0;11062.0
1910;9086.0;8296.0;493432.0;9481.0
1920;18173.0;10667.0;519111.0;9086.0
1930;7901.0;9876.0;460246.0;10272.0
1940;6716.0;10667.0;318420.0;19358.0
1950;3950.0;5136.0;310913.0;7111.0
1960;4741.0;5531.0;260345.0;4741.0
1970;3555.0;5135.0;225975.0;5136.0
1980;3555.0;5531.0;234271.0;4346.0
1990;4345.0;4740.0;250074.0;3951.0
2000;7111.0;11062.0;347260.0;5531.0
2010;4346.0;5136.0;312494.0;7111.0
2020;3556.0;5136.0;242568.0;5531.0
2030;3556.0;5926.0;239803.0;4346.0
2040;3951.0;5136.0;244148.0;4741.0
2050;3951.0;5136.0;242173.0;3951.0
2060;3951.0;5531.0;237037.0;5136.0
2070;3950.0;5531.0;300642.0;5531.0
2080;24098.0;9876.0;274173.0;11456.0
2090;4741.0;6321.0;257975.0;4346.0
2100;3951.0;4741.0;244939.0;5530.0
2110;3950.0;6321.0;240987.0;5135.0
2120;4346.0;5926.0;267062.0;7111.0
2130;5136.0;5926.0;256395.0;5926.0
2140;13433.0;9482.0;312099.0;6321.0
2150;16988.0;8691.0;276938.0;6716.0
2160;4741.0;5531.0;254815.0;7111.0
2170;4345.0;7507.0;254419.0;5531.0
2180;6321.0;7506.0;259160.0;7507.0
2190;7901.0;7111.0;647901.0;7111.0
2200;5136.0;6716.0;376099.0;6321.0
2210;5531.0;12642.0;389531.0;6716.0
2220;3950.0;5531.0;383605.0;7111.0
2230;3555.0;5531.0;346469.0;4346.0
2240;3555.0;5926.0;370173.0;5136.0
2250;5926.0;5926.0;387950.0;4741.0
2260;4741.0;5926.0;315654.0;5531.0
2270;16197.0;12642.0;542420.0;7901.0
2280;9086.0;11457.0;536889.0;7111.0
2290;5136.0;7901.0;409679.0;7507.0
2300;4345.0;6321.0;387951.0;5926.0
2310;21728.0;13432.0;492246.0;13432.0
2320;5531.0;6321.0;297087.0;6320.0
2330;5926.0;5531.0;276938.0;6716.0
2340;4741.0;5531.0;274568.0;7901.0
2350;28445.0;7507.0;285629.0;5136.0
2360;5136.0;5531.0;363061.0;7901.0
2370;3951.0;5926.0;272197.0;4740.0
2380;3951.0;5926.0;276148.0;5136.0
2390;3950.0;6321.0;277729.0;4741.0
2400;6716.0;7111.0;401778.0;7111.0
2410;3951.0;5926.0;284444.0;4741.0
2420;3951.0;6321.0;278519.0;5136.0
2430;4741.0;6716.0;285235.0;5136.0
2440;5926.0;13827.0;355951.0;7506.0
2450;4741.0;5926.0;291161.0;5531.0
2460;3950.0;6716.0;283654.0;4740.0
2470;3950.0;5926.0;291161.0;5136.0
2480;3951.0;10667.0;285630.0;4345.0
2490;4741.0;6716.0;290371.0;16987.0
2500;4345.0;6716.0;289185.0;4741.0
2510;3950.0;7506.0;291161.0;4741.0
2520;10667.0;16592.0;508839.0;5135.0
2530;9876.0;12642.0;421530.0;13827.0
2540;8296.0;7506.0;294716.0;6321.0
2550;5135.0;6321.0;295506.0;5926.0
2560;13037.0;9086.0;370963.0;11062.0
2570;4741.0;6716.0;308148.0;7111.0
2580;3950.0;6716.0;301037.0;4740.0
2590;4346.0;5926.0;297086.0;5926.0
2600;3950.0;5926.0;298666.0;4741.0
2610;4346.0;6321.0;299852.0;5531.0
2620;27654.0;19753.0;306963.0;4345.0
2630;5135.0;6716.0;312098.0;19358.0
2640;3950.0;7111.0;302222.0;5136.0
2650;4741.0;6321.0;330666.0;5926.0
2660;6716.0;6716.0;342913.0;4741.0
2670;5136.0;9087.0;331852.0;5926.0
2680;4741.0;24889.0;333828.0;5135.0
2690;4346.0;6716.0;314074.0;33976.0
2700;4345.0;6321.0;308939.0;6321.0
2710;4741.0;6716.0;353975.0;5531.0
2720;4740.0;7111.0;311308.0;5136.0
2730;4346.0;6716.0;312098.0;6321.0
2740;5926.0;24099.0;333037.0;5531.0
2750;5926.0;7111.0;318420.0;6716.0
2760;4741.0;6321.0;319210.0;5926.0
2770;16593.0;10272.0;327111.0;5926.0
2780;5136.0;6716.0;343309.0;7902.0
2790;4741.0;6321.0;323555.0;5136.0
2800;11062.0;7506.0;412839.0;4741.0
2810;4345.0;7111.0;327901.0;6716.0
2820;4346.0;7111.0;332642.0;5136.0
2830;4345.0;6321.0;327901.0;5531.0
2840;4345.0;6321.0;334222.0;5135.0
2850;4741.0;6716.0;327111.0;7111.0
2860;8296.0;15013.0;350420.0;22913.0
2870;4346.0;6321.0;423111.0;5926.0
2880;4345.0;6716.0;340543.0;5136.0
2890;4346.0;7507.0;335408.0;4740.0
