Quick Sort Inplace M3(Cutoff: 5.0)
Count;Sorted;Reverse;Random;Same
1000;24889.0;114963.0;82568.0;33185.0
1010;26074.0;126815.0;83753.0;33975.0
1020;26469.0;121284.0;91655.0;35951.0
1030;26864.0;124049.0;82963.0;37531.0
1040;27655.0;122469.0;84938.0;40692.0
1050;27260.0;126025.0;88494.0;35556.0
1060;28050.0;126420.0;86518.0;39901.0
1070;28049.0;130765.0;86518.0;38716.0
1080;30024.0;141827.0;89679.0;35951.0
1090;28050.0;133530.0;91655.0;37926.0
1100;38321.0;135506.0;91259.0;39506.0
1110;28444.0;137087.0;90469.0;37530.0
1120;28444.0;142223.0;94420.0;37136.0
1130;36345.0;144592.0;92840.0;39111.0
1140;28839.0;145778.0;95209.0;37531.0
1150;29629.0;146173.0;95210.0;39506.0
1160;30025.0;154074.0;96000.0;43456.0
1170;29234.0;151309.0;99161.0;38321.0
1180;29235.0;152099.0;96395.0;40691.0
1190;29235.0;156049.0;100345.0;38716.0
1200;32395.0;158024.0;99951.0;40692.0
1210;30420.0;161580.0;101136.0;40691.0
1220;30024.0;160790.0;103902.0;39506.0
1230;30419.0;165136.0;99950.0;40692.0
1240;30420.0;168692.0;112593.0;40691.0
1250;32396.0;178963.0;106667.0;62815.0
1260;30024.0;169877.0;106271.0;41086.0
1270;32790.0;191605.0;105876.0;47407.0
1280;44247.0;210963.0;136691.0;44642.0
1290;33975.0;182519.0;121283.0;45432.0
1300;32790.0;190420.0;111803.0;42272.0
1310;33185.0;182124.0;114963.0;43457.0
1320;32395.0;184889.0;113778.0;44642.0
1330;32395.0;187259.0;115753.0;43852.0
1340;32395.0;190419.0;112987.0;43457.0
1350;37531.0;193580.0;112988.0;43457.0
1360;35951.0;195160.0;114568.0;48988.0
1370;32395.0;197531.0;115753.0;43456.0
1380;45827.0;643950.0;148543.0;117334.0
1390;45432.0;619061.0;144198.0;52543.0
1400;45828.0;638024.0;144593.0;53333.0
1410;46222.0;635259.0;145778.0;53333.0
1420;46222.0;1013728.0;148938.0;54913.0
1430;84939.0;1136988.0;223605.0;94815.0
1440;147753.0;1028740.0;217284.0;101531.0
1450;70716.0;725333.0;201482.0;106667.0
1460;53728.0;674371.0;151309.0;60444.0
1470;47012.0;690173.0;153679.0;69531.0
1480;47408.0;700839.0;160395.0;56889.0
1490;48197.0;705975.0;155259.0;56493.0
1500;128000.0;715852.0;158814.0;57679.0
1510;48593.0;720593.0;157629.0;58074.0
1520;48988.0;986864.0;159605.0;58470.0
1530;90469.0;744691.0;226371.0;93630.0
1540;50963.0;791704.0;162765.0;81382.0
1550;49778.0;806715.0;162766.0;60049.0
1560;50963.0;774321.0;165530.0;65580.0
1570;57679.0;793284.0;168296.0;63210.0
1580;51358.0;790123.0;171062.0;62815.0
1590;50963.0;804741.0;168297.0;60445.0
1600;56099.0;809482.0;167111.0;60445.0
1610;51753.0;833580.0;170272.0;64395.0
1620;52543.0;824493.0;169087.0;65580.0
1630;54123.0;843456.0;177778.0;61629.0
1640;62420.0;876642.0;175407.0;65185.0
1650;53333.0;863210.0;175012.0;63605.0
1660;53334.0;885728.0;172247.0;62420.0
1670;53333.0;893234.0;179358.0;73087.0
1680;53333.0;896394.0;180543.0;65976.0
1690;54124.0;917728.0;178173.0;65580.0
1700;56494.0;996345.0;179753.0;65185.0
1710;56098.0;1140937.0;184099.0;65580.0
1720;55703.0;939851.0;197531.0;68741.0
1730;59259.0;978963.0;184494.0;68346.0
1740;55309.0;958024.0;187654.0;68345.0
1750;55704.0;968295.0;185284.0;74272.0
1760;56099.0;1071407.0;193185.0;69926.0
1770;57679.0;990420.0;194766.0;68346.0
1780;57679.0;1016493.0;197136.0;69531.0
1790;56494.0;1005432.0;192395.0;69926.0
1800;60050.0;1022419.0;192000.0;70716.0
1810;58864.0;1027555.0;196741.0;69926.0
1820;59655.0;1039012.0;193580.0;72691.0
1830;60049.0;1049283.0;200691.0;71506.0
1840;59654.0;1065876.0;202271.0;72297.0
1850;60049.0;1074963.0;194766.0;73087.0
1860;60840.0;1084444.0;201481.0;73482.0
1870;65975.0;1094320.0;199901.0;75062.0
1880;63605.0;1106963.0;205432.0;77432.0
1890;62419.0;1121975.0;202666.0;76247.0
1900;62815.0;1146469.0;206222.0;76642.0
1910;63605.0;1150420.0;208593.0;77827.0
1920;66371.0;1151605.0;216494.0;78617.0
1930;63605.0;1277629.0;207407.0;77827.0
1940;64790.0;1182024.0;210963.0;81777.0
1950;66371.0;1194666.0;216494.0;81778.0
1960;66765.0;1217185.0;210963.0;79803.0
1970;65580.0;1217579.0;213333.0;84543.0
1980;155259.0;1223506.0;234666.0;81778.0
1990;65580.0;1234962.0;219259.0;80592.0
2000;66371.0;1253135.0;213334.0;80988.0
2010;67160.0;1257481.0;224395.0;81382.0
2020;67950.0;1274864.0;218865.0;82173.0
2030;71111.0;1296197.0;259556.0;85334.0
2040;68346.0;1297777.0;229531.0;82963.0
2050;68345.0;1314765.0;230716.0;84148.0
2060;69531.0;1325036.0;224000.0;83358.0
2070;77037.0;1337678.0;224395.0;85728.0
2080;74271.0;1366123.0;233877.0;84543.0
