Size;Time
1000;0.02144311
1200;0.002292933
1400;0.003413326
1600;0.001959501
1800;0.00185244
2000;0.00240276
2200;0.002268835
2400;0.002541822
2600;0.002070513
2800;0.002204834
3000;0.00120454
3200;0.002732241
3400;0.001809773
3600;0.001156343
3800;0.001356244
4000;0.001406022
4200;8.7427E-4
4400;0.001341626
4600;8.52146E-4
4800;7.7827E-4
5000;0.001236935
